tweet_id,date_time,favorites,followers,friends,retweets
802265048156610565,Fri Nov 25 21:37:47 +0000 2016,6799,9012343,18,1341
802239329049477120,Fri Nov 25 19:55:35 +0000 2016,8908,9012343,18,2549
802185808107208704,Fri Nov 25 16:22:55 +0000 2016,0,9012343,18,268
801958328846974976,Fri Nov 25 01:18:59 +0000 2016,7596,9012343,18,1663
801854953262350336,Thu Nov 24 18:28:13 +0000 2016,1764,9012343,18,232
801538201127157760,Wed Nov 23 21:29:33 +0000 2016,8065,9012343,18,2017
801285448605831168,Wed Nov 23 04:45:12 +0000 2016,5920,9012343,18,798
801167903437357056,Tue Nov 22 20:58:07 +0000 2016,23919,9012343,18,5735
801127390143516673,Tue Nov 22 18:17:08 +0000 2016,0,9012343,18,3852
801115127852503040,Tue Nov 22 17:28:25 +0000 2016,7909,9012343,18,2041
800859414831898624,Tue Nov 22 00:32:18 +0000 2016,672,9012343,18,96
800855607700029440,Tue Nov 22 00:17:10 +0000 2016,0,9012343,18,1564
800751577355128832,Mon Nov 21 17:23:47 +0000 2016,10374,9012343,18,2719
800513324630806528,Mon Nov 21 01:37:04 +0000 2016,12894,9012343,18,2919
800459316964663297,Sun Nov 20 22:02:27 +0000 2016,9311,9012343,18,2122
800443802682937345,Sun Nov 20 21:00:48 +0000 2016,0,9012343,18,4180
800388270626521089,Sun Nov 20 17:20:08 +0000 2016,10938,9012343,18,2729
800188575492947969,Sun Nov 20 04:06:37 +0000 2016,0,9012343,18,3831
800141422401830912,Sun Nov 20 00:59:15 +0000 2016,14954,9012343,18,2472
800018252395122689,Sat Nov 19 16:49:49 +0000 2016,27716,9012343,18,12766
799774291445383169,Sat Nov 19 00:40:24 +0000 2016,0,9012343,18,4528
799757965289017345,Fri Nov 18 23:35:32 +0000 2016,8213,9012343,18,2092
799422933579902976,Fri Nov 18 01:24:14 +0000 2016,7910,9012343,18,1873
799308762079035393,Thu Nov 17 17:50:33 +0000 2016,0,9012343,18,5298
799297110730567681,Thu Nov 17 17:04:16 +0000 2016,9678,9012343,18,2672
799063482566066176,Thu Nov 17 01:35:54 +0000 2016,7916,9012343,18,2414
798933969379225600,Wed Nov 16 17:01:16 +0000 2016,12807,9012343,18,4339
798925684722855936,Wed Nov 16 16:28:21 +0000 2016,7362,9012343,18,1405
798705661114773508,Wed Nov 16 01:54:03 +0000 2016,0,9012343,18,6463
798701998996647937,Wed Nov 16 01:39:30 +0000 2016,0,9012343,18,7538
798697898615730177,Wed Nov 16 01:23:12 +0000 2016,0,9012343,18,6339
798694562394996736,Wed Nov 16 01:09:57 +0000 2016,0,9012343,18,4828
798686750113755136,Wed Nov 16 00:38:54 +0000 2016,0,9012343,18,2264
798682547630837760,Wed Nov 16 00:22:12 +0000 2016,0,9012343,18,4611
798673117451325440,Tue Nov 15 23:44:44 +0000 2016,0,9012343,18,5416
798665375516884993,Tue Nov 15 23:13:58 +0000 2016,0,9012343,18,3805
798644042770751489,Tue Nov 15 21:49:12 +0000 2016,0,9012343,18,1803
798628517273620480,Tue Nov 15 20:47:30 +0000 2016,0,9012343,18,1922
798585098161549313,Tue Nov 15 17:54:59 +0000 2016,0,9012343,18,5500
798576900688019456,Tue Nov 15 17:22:24 +0000 2016,0,9012343,18,5688
798340744599797760,Tue Nov 15 01:44:00 +0000 2016,0,9012343,18,3245
798209839306514432,Mon Nov 14 17:03:50 +0000 2016,10216,9012343,18,2489
797971864723324932,Mon Nov 14 01:18:12 +0000 2016,11329,9012343,18,3018
797545162159308800,Sat Nov 12 21:02:38 +0000 2016,14266,9012343,18,4747
797236660651966464,Sat Nov 12 00:36:46 +0000 2016,19521,9012343,18,6394
797165961484890113,Fri Nov 11 19:55:50 +0000 2016,222,9012343,18,26
796904159865868288,Fri Nov 11 02:35:32 +0000 2016,0,9012343,18,8682
796865951799083009,Fri Nov 11 00:03:42 +0000 2016,7526,9012343,18,1884
796759840936919040,Thu Nov 10 17:02:03 +0000 2016,11554,9012343,18,2951
796563435802726400,Thu Nov 10 04:01:37 +0000 2016,0,9012343,18,7020
796484825502875648,Wed Nov 09 22:49:15 +0000 2016,7402,9012343,18,1710
796387464403357696,Wed Nov 09 16:22:22 +0000 2016,10771,9012343,18,4036
796177847564038144,Wed Nov 09 02:29:25 +0000 2016,0,9012343,18,13881
796149749086875649,Wed Nov 09 00:37:46 +0000 2016,31539,9012343,18,13881
796125600683540480,Tue Nov 08 23:01:49 +0000 2016,4874,9012344,18,1750
796116448414461957,Tue Nov 08 22:25:27 +0000 2016,8910,9012344,18,2336
796080075804475393,Tue Nov 08 20:00:55 +0000 2016,8277,9012344,18,2244
796031486298386433,Tue Nov 08 16:47:50 +0000 2016,10592,9012344,18,3627
795464331001561088,Mon Nov 07 03:14:10 +0000 2016,48401,9012344,18,22866
795400264262053889,Sun Nov 06 22:59:35 +0000 2016,9814,9012344,18,2781
795076730285391872,Sun Nov 06 01:33:58 +0000 2016,15846,9012344,18,5296
794983741416415232,Sat Nov 05 19:24:28 +0000 2016,0,9012343,18,3272
794926597468000259,Sat Nov 05 15:37:24 +0000 2016,10019,9012345,18,2251
794355576146903043,Fri Nov 04 01:48:22 +0000 2016,0,9012344,18,10001
794332329137291264,Fri Nov 04 00:15:59 +0000 2016,9414,9012344,18,2605
794205286408003585,Thu Nov 03 15:51:10 +0000 2016,9052,9012344,18,3232
793962221541933056,Wed Nov 02 23:45:19 +0000 2016,16459,9012344,18,4746
793845145112371200,Wed Nov 02 16:00:06 +0000 2016,9050,9012345,18,1807
793614319594401792,Wed Nov 02 00:42:53 +0000 2016,0,9012345,18,3043
793601777308463104,Tue Nov 01 23:53:02 +0000 2016,7816,9012345,18,1570
793500921481273345,Tue Nov 01 17:12:16 +0000 2016,10444,9012345,18,2310
793286476301799424,Tue Nov 01 03:00:09 +0000 2016,24071,9012345,18,8909
793271401113350145,Tue Nov 01 02:00:14 +0000 2016,8523,9012345,18,2334
793256262322548741,Tue Nov 01 01:00:05 +0000 2016,19560,9012345,18,8113
793241302385262592,Tue Nov 01 00:00:38 +0000 2016,10288,9012345,18,3206
793226087023144960,Mon Oct 31 23:00:11 +0000 2016,9594,9012345,18,2801
793210959003287553,Mon Oct 31 22:00:04 +0000 2016,8729,9012345,18,2715
793195938047070209,Mon Oct 31 21:00:23 +0000 2016,14927,9012345,18,5467
793180763617361921,Mon Oct 31 20:00:05 +0000 2016,6788,9012345,18,1936
793165685325201412,Mon Oct 31 19:00:10 +0000 2016,9185,9012345,18,2708
793150605191548928,Mon Oct 31 18:00:14 +0000 2016,6043,9012345,18,1654
793135492858580992,Mon Oct 31 17:00:11 +0000 2016,6269,9012345,18,2439
793120401413079041,Mon Oct 31 16:00:13 +0000 2016,12390,9012345,18,3802
792913359805018113,Mon Oct 31 02:17:31 +0000 2016,13998,9012345,18,3857
792883833364439040,Mon Oct 31 00:20:11 +0000 2016,11057,9012345,18,4146
792773781206999040,Sun Oct 30 17:02:53 +0000 2016,7206,9012345,18,1637
792394556390137856,Sat Oct 29 15:55:58 +0000 2016,13114,9012345,18,4175
792050063153438720,Fri Oct 28 17:07:05 +0000 2016,6996,9012345,18,1735
791821351946420224,Fri Oct 28 01:58:16 +0000 2016,0,9012345,18,20513
791784077045166082,Thu Oct 27 23:30:09 +0000 2016,0,9012345,18,9269
791780927877898241,Thu Oct 27 23:17:38 +0000 2016,0,9012345,18,3708
791774931465953280,Thu Oct 27 22:53:48 +0000 2016,44067,9012345,18,21538
791672322847637504,Thu Oct 27 16:06:04 +0000 2016,11505,9012345,18,3043
791406955684368384,Wed Oct 26 22:31:36 +0000 2016,12865,9012345,18,3998
791312159183634433,Wed Oct 26 16:14:55 +0000 2016,8576,9012345,18,2460
791026214425268224,Tue Oct 25 21:18:40 +0000 2016,0,9012345,18,3968
790987426131050500,Tue Oct 25 18:44:32 +0000 2016,9604,9012345,18,2072
790946055508652032,Tue Oct 25 16:00:09 +0000 2016,16330,9012345,18,4544
790723298204217344,Tue Oct 25 01:14:59 +0000 2016,0,9012345,18,2238
790698755171364864,Mon Oct 24 23:37:28 +0000 2016,8044,9012345,18,1869
790581949425475584,Mon Oct 24 15:53:19 +0000 2016,20194,9012345,18,6906
790337589677002753,Sun Oct 23 23:42:19 +0000 2016,7666,9012195,18,1838
790277117346975746,Sun Oct 23 19:42:02 +0000 2016,12293,9012345,18,3081
790227638568808452,Sun Oct 23 16:25:25 +0000 2016,0,9012345,18,3446
789986466051088384,Sun Oct 23 00:27:05 +0000 2016,9059,9012345,18,2238
789960241177853952,Sat Oct 22 22:42:52 +0000 2016,0,9012345,18,3984
789903600034189313,Sat Oct 22 18:57:48 +0000 2016,10112,9012345,18,4018
789628658055020548,Sat Oct 22 00:45:17 +0000 2016,7322,9012345,18,1713
789599242079838210,Fri Oct 21 22:48:24 +0000 2016,6588,9012345,18,1868
789530877013393408,Fri Oct 21 18:16:44 +0000 2016,11470,9012345,18,3272
789314372632018944,Fri Oct 21 03:56:25 +0000 2016,8439,9012345,18,2221
789280767834746880,Fri Oct 21 01:42:53 +0000 2016,0,9012345,18,4772
789268448748703744,Fri Oct 21 00:53:56 +0000 2016,8910,9012345,18,2541
789137962068021249,Thu Oct 20 16:15:26 +0000 2016,9499,9012345,18,2700
788908386943430656,Thu Oct 20 01:03:11 +0000 2016,26822,9012345,18,12120
788765914992902144,Wed Oct 19 15:37:03 +0000 2016,26723,9012345,18,10001
788552643979468800,Wed Oct 19 01:29:35 +0000 2016,0,9012345,18,6933
788412144018661376,Tue Oct 18 16:11:17 +0000 2016,15201,9012345,18,5116
788178268662984705,Tue Oct 18 00:41:57 +0000 2016,7078,9012345,18,2039
788150585577050112,Mon Oct 17 22:51:57 +0000 2016,5972,9012345,18,1242
788070120937619456,Mon Oct 17 17:32:13 +0000 2016,0,9012345,18,3338
788039637453406209,Mon Oct 17 15:31:05 +0000 2016,5988,9012345,18,1274
787810552592695296,Mon Oct 17 00:20:47 +0000 2016,8431,9012345,18,2953
787717603741622272,Sun Oct 16 18:11:26 +0000 2016,10033,9012345,18,2685
787397959788929025,Sat Oct 15 21:01:17 +0000 2016,10657,9012345,18,2770
787322443945877504,Sat Oct 15 16:01:13 +0000 2016,7618,9012345,18,1685
787111942498508800,Sat Oct 15 02:04:45 +0000 2016,0,9012345,18,6534
786963064373534720,Fri Oct 14 16:13:10 +0000 2016,26054,9012345,18,7736
786729988674449408,Fri Oct 14 00:47:00 +0000 2016,0,9012345,18,2363
786709082849828864,Thu Oct 13 23:23:56 +0000 2016,17876,9012345,18,5947
786664955043049472,Thu Oct 13 20:28:35 +0000 2016,10341,9012345,18,2456
786595970293370880,Thu Oct 13 15:54:28 +0000 2016,9269,9012345,18,3037
786363235746385920,Thu Oct 13 00:29:39 +0000 2016,10628,9012345,18,3359
786286427768250368,Wed Oct 12 19:24:27 +0000 2016,7785,9012345,18,2744
786233965241827333,Wed Oct 12 15:55:59 +0000 2016,14875,9012345,18,4564
786051337297522688,Wed Oct 12 03:50:17 +0000 2016,1393,9012345,18,152
786036967502913536,Wed Oct 12 02:53:11 +0000 2016,0,9012345,18,6763
785927819176054784,Tue Oct 11 19:39:28 +0000 2016,11141,9012345,18,3090
785872687017132033,Tue Oct 11 16:00:24 +0000 2016,6551,9012345,18,1741
785639753186217984,Tue Oct 11 00:34:48 +0000 2016,7695,9012345,18,2174
785533386513321988,Mon Oct 10 17:32:08 +0000 2016,8874,9012345,18,1924
785515384317313025,Mon Oct 10 16:20:36 +0000 2016,5986,9012345,18,1215
785264754247995392,Sun Oct 09 23:44:41 +0000 2016,7096,9012345,18,1579
785170936622350336,Sun Oct 09 17:31:53 +0000 2016,11724,9012345,18,4682
784826020293709826,Sat Oct 08 18:41:19 +0000 2016,9874,9012345,18,3141
784517518371221505,Fri Oct 07 22:15:26 +0000 2016,8768,9012345,18,2446
784431430411685888,Fri Oct 07 16:33:21 +0000 2016,5602,9012345,18,1232
784183165795655680,Fri Oct 07 00:06:50 +0000 2016,19575,9012345,18,7778
784057939640352768,Thu Oct 06 15:49:14 +0000 2016,29013,9012345,18,10742
783839966405230592,Thu Oct 06 01:23:05 +0000 2016,29233,9012345,18,10436
783821107061198850,Thu Oct 06 00:08:09 +0000 2016,7191,9012345,18,1896
783695101801398276,Wed Oct 05 15:47:27 +0000 2016,10224,9012345,18,3106
783466772167098368,Wed Oct 05 00:40:09 +0000 2016,8233,9012345,18,2158
783391753726550016,Tue Oct 04 19:42:03 +0000 2016,16481,9012345,18,5289
783347506784731136,Tue Oct 04 16:46:14 +0000 2016,0,9012345,18,5354
783334639985389568,Tue Oct 04 15:55:06 +0000 2016,28388,9012345,18,11273
783085703974514689,Mon Oct 03 23:25:55 +0000 2016,7966,9012345,18,2115
782969140009107456,Mon Oct 03 15:42:44 +0000 2016,23541,9012345,18,7120
782747134529531904,Mon Oct 03 01:00:34 +0000 2016,7283,9012345,18,1362
782722598790725632,Sun Oct 02 23:23:04 +0000 2016,16811,9012345,18,5203
782598640137187329,Sun Oct 02 15:10:30 +0000 2016,7606,9012345,18,1817
782305867769217024,Sat Oct 01 19:47:08 +0000 2016,16203,9012345,18,5349
782021823840026624,Sat Oct 01 00:58:26 +0000 2016,0,9012345,18,5975
781955203444699136,Fri Sep 30 20:33:43 +0000 2016,10866,9012345,18,3242
781661882474196992,Fri Sep 30 01:08:10 +0000 2016,10173,9012345,18,2618
781655249211752448,Fri Sep 30 00:41:48 +0000 2016,3901,9012345,18,1094
781524693396357120,Thu Sep 29 16:03:01 +0000 2016,20226,9012345,18,5359
781308096455073793,Thu Sep 29 01:42:20 +0000 2016,6963,9012345,18,2471
781251288990355457,Wed Sep 28 21:56:36 +0000 2016,8188,9012345,18,2000
781163403222056960,Wed Sep 28 16:07:23 +0000 2016,9560,9012345,18,2663
780931614150983680,Wed Sep 28 00:46:20 +0000 2016,21091,9012345,18,7020
780858289093574656,Tue Sep 27 19:54:58 +0000 2016,7016,9012345,18,1939
780800785462489090,Tue Sep 27 16:06:28 +0000 2016,5339,9012345,18,1249
780601303617732608,Tue Sep 27 02:53:48 +0000 2016,11787,9012345,18,3236
780543529827336192,Mon Sep 26 23:04:13 +0000 2016,6134,9012345,18,1687
780496263422808064,Mon Sep 26 19:56:24 +0000 2016,0,9012345,18,3540
780476555013349377,Mon Sep 26 18:38:05 +0000 2016,0,9012345,18,109
780459368902959104,Mon Sep 26 17:29:48 +0000 2016,5161,9012345,18,1034
780192070812196864,Sun Sep 25 23:47:39 +0000 2016,8467,9012345,18,2161
780092040432480260,Sun Sep 25 17:10:10 +0000 2016,0,9012345,18,2220
780074436359819264,Sun Sep 25 16:00:13 +0000 2016,11792,9012345,18,4768
779834332596887552,Sun Sep 25 00:06:08 +0000 2016,18348,9012345,18,6763
779377524342161408,Fri Sep 23 17:50:56 +0000 2016,8526,9012345,18,2995
779124354206535695,Fri Sep 23 01:04:56 +0000 2016,0,9012345,18,17630
779056095788752897,Thu Sep 22 20:33:42 +0000 2016,14365,9012345,18,4366
778990705243029504,Thu Sep 22 16:13:51 +0000 2016,19380,9012345,18,6914
778774459159379968,Thu Sep 22 01:54:34 +0000 2016,0,9012345,18,9521
778764940568104960,Thu Sep 22 01:16:45 +0000 2016,841,9012345,18,350
778748913645780993,Thu Sep 22 00:13:04 +0000 2016,6672,9012345,18,1254
778650543019483137,Wed Sep 21 17:42:10 +0000 2016,5598,9012345,18,1440
778624900596654080,Wed Sep 21 16:00:17 +0000 2016,4481,9012345,18,972
778408200802557953,Wed Sep 21 01:39:11 +0000 2016,13255,9012345,18,4147
778396591732486144,Wed Sep 21 00:53:04 +0000 2016,0,9012345,18,11758
778383385161035776,Wed Sep 21 00:00:35 +0000 2016,5668,9012345,18,1054
778286810187399168,Tue Sep 20 17:36:50 +0000 2016,10073,9012345,18,3177
778039087836069888,Tue Sep 20 01:12:28 +0000 2016,8248,9012345,18,2548
778027034220126208,Tue Sep 20 00:24:34 +0000 2016,6377,9012345,18,1540
777953400541634568,Mon Sep 19 19:31:59 +0000 2016,0,9012345,18,3385
777885040357281792,Mon Sep 19 15:00:20 +0000 2016,6181,9012345,18,1569
777684233540206592,Mon Sep 19 01:42:24 +0000 2016,10925,9012345,18,2821
777641927919427584,Sun Sep 18 22:54:18 +0000 2016,0,9012346,18,4070
777621514455814149,Sun Sep 18 21:33:11 +0000 2016,8484,9012346,18,2422
777189768882946048,Sat Sep 17 16:57:35 +0000 2016,13804,9012346,18,4153
776819012571455488,Fri Sep 16 16:24:19 +0000 2016,0,9012346,18,13168
776813020089548800,Fri Sep 16 16:00:31 +0000 2016,4749,9012346,18,1156
776477788987613185,Thu Sep 15 17:48:25 +0000 2016,8541,9012346,18,2665
776249906839351296,Thu Sep 15 02:42:54 +0000 2016,0,9012346,18,8778
776218204058357768,Thu Sep 15 00:36:55 +0000 2016,28971,9012346,18,15246
776201521193218049,Wed Sep 14 23:30:38 +0000 2016,9303,9012346,18,2424
776113305656188928,Wed Sep 14 17:40:06 +0000 2016,11453,9012346,18,4180
776088319444877312,Wed Sep 14 16:00:49 +0000 2016,1780,9012346,18,146
775898661951791106,Wed Sep 14 03:27:11 +0000 2016,0,9012346,18,16135
775842724423557120,Tue Sep 13 23:44:54 +0000 2016,11361,9012346,18,2557
775733305207554048,Tue Sep 13 16:30:07 +0000 2016,13495,9012345,18,3852
775729183532220416,Tue Sep 13 16:13:44 +0000 2016,12621,9012345,18,4436
775364825476165632,Mon Sep 12 16:05:54 +0000 2016,7170,9012345,18,2844
775350846108426240,Mon Sep 12 15:10:21 +0000 2016,9849,9012345,18,3754
775085132600442880,Sun Sep 11 21:34:30 +0000 2016,15096,9012345,18,4528
774757898236878852,Sat Sep 10 23:54:11 +0000 2016,8374,9012345,18,1721
774639387460112384,Sat Sep 10 16:03:16 +0000 2016,6550,9012345,18,1663
774314403806253056,Fri Sep 09 18:31:54 +0000 2016,21163,9012345,18,5298
773985732834758656,Thu Sep 08 20:45:53 +0000 2016,10428,9012345,18,3711
773922284943896577,Thu Sep 08 16:33:46 +0000 2016,6223,9012345,18,1675
773704687002451968,Thu Sep 08 02:09:06 +0000 2016,6413,9012345,18,1551
773670353721753600,Wed Sep 07 23:52:41 +0000 2016,5197,9012345,18,1261
773547596996571136,Wed Sep 07 15:44:53 +0000 2016,21462,9012195,18,5900
773336787167145985,Wed Sep 07 01:47:12 +0000 2016,0,9012345,18,4851
773308824254029826,Tue Sep 06 23:56:05 +0000 2016,22665,9012345,18,7191
773247561583001600,Tue Sep 06 19:52:39 +0000 2016,9190,9012345,18,3134
773191612633579521,Tue Sep 06 16:10:20 +0000 2016,9703,9012345,18,3976
772877495989305348,Mon Sep 05 19:22:09 +0000 2016,8312,9012345,18,3717
772826264096874500,Mon Sep 05 15:58:34 +0000 2016,7806,9012345,18,2274
772615324260794368,Mon Sep 05 02:00:22 +0000 2016,0,9012345,18,3248
772581559778025472,Sun Sep 04 23:46:12 +0000 2016,6303,9012345,18,1640
772193107915964416,Sat Sep 03 22:02:38 +0000 2016,5833,9012345,18,1333
772152991789019136,Sat Sep 03 19:23:13 +0000 2016,3697,9012345,18,1094
772117678702071809,Sat Sep 03 17:02:54 +0000 2016,3654,9012345,18,711
772114945936949249,Sat Sep 03 16:52:02 +0000 2016,2660,9012345,18,457
772102971039580160,Sat Sep 03 16:04:27 +0000 2016,3882,9012345,18,899
771908950375665664,Sat Sep 03 03:13:29 +0000 2016,6358,9012345,18,1808
771770456517009408,Fri Sep 02 18:03:10 +0000 2016,11641,9012345,18,3245
771500966810099713,Fri Sep 02 00:12:18 +0000 2016,8018,9012345,18,2506
771380798096281600,Thu Sep 01 16:14:48 +0000 2016,10196,9012345,18,4851
771171053431250945,Thu Sep 01 02:21:21 +0000 2016,0,9012345,18,7149
771136648247640064,Thu Sep 01 00:04:38 +0000 2016,8870,9012345,18,2809
771102124360998913,Wed Aug 31 21:47:27 +0000 2016,6040,9012345,18,1380
771014301343748096,Wed Aug 31 15:58:28 +0000 2016,6690,9012345,18,1592
770787852854652928,Wed Aug 31 00:58:39 +0000 2016,4789,9012345,18,1154
770772759874076672,Tue Aug 30 23:58:40 +0000 2016,5032,9012345,18,1361
770655142660169732,Tue Aug 30 16:11:18 +0000 2016,7125,9012345,18,1719
770414278348247044,Tue Aug 30 00:14:12 +0000 2016,6138,9012345,18,2002
770293558247038976,Mon Aug 29 16:14:30 +0000 2016,6018,9012345,18,1408
770093767776997377,Mon Aug 29 03:00:36 +0000 2016,0,9012345,18,2921
770069151037685760,Mon Aug 29 01:22:47 +0000 2016,7357,9012345,18,2202
769940425801170949,Sun Aug 28 16:51:16 +0000 2016,30233,9012345,18,9153
769695466921623552,Sun Aug 28 00:37:54 +0000 2016,6233,9012345,18,1616
769335591808995329,Sat Aug 27 00:47:53 +0000 2016,0,9012345,18,7419
769212283578875904,Fri Aug 26 16:37:54 +0000 2016,5227,9012345,18,1652
768970937022709760,Fri Aug 26 00:38:52 +0000 2016,13832,9012345,18,6231
768909767477751808,Thu Aug 25 20:35:48 +0000 2016,0,9012345,18,2565
768855141948723200,Thu Aug 25 16:58:45 +0000 2016,4055,9012345,18,854
768609597686943744,Thu Aug 25 00:43:02 +0000 2016,3978,9012345,18,1145
768596291618299904,Wed Aug 24 23:50:10 +0000 2016,4891,9012345,18,1230
768554158521745409,Wed Aug 24 21:02:45 +0000 2016,0,9012345,18,5581
768473857036525572,Wed Aug 24 15:43:39 +0000 2016,13193,9012345,18,3278
768193404517830656,Tue Aug 23 21:09:14 +0000 2016,10539,9012345,18,3385
767884188863397888,Tue Aug 23 00:40:31 +0000 2016,4612,9012345,18,1314
767754930266464257,Mon Aug 22 16:06:54 +0000 2016,15490,9012345,18,5162
767500508068192258,Sun Aug 21 23:15:55 +0000 2016,7267,9012345,18,2244
767191397493538821,Sun Aug 21 02:47:37 +0000 2016,11897,9012345,18,3607
767122157629476866,Sat Aug 20 22:12:29 +0000 2016,9862,9012345,18,2742
766864461642756096,Sat Aug 20 05:08:29 +0000 2016,0,9012345,18,5378
766793450729734144,Sat Aug 20 00:26:19 +0000 2016,4885,9012345,18,1308
766714921925144576,Fri Aug 19 19:14:16 +0000 2016,2524,9012345,18,361
766693177336135680,Fri Aug 19 17:47:52 +0000 2016,3893,9012345,18,766
766423258543644672,Thu Aug 18 23:55:18 +0000 2016,5817,9012345,18,1513
766313316352462849,Thu Aug 18 16:38:26 +0000 2016,6565,9012345,18,1804
766078092750233600,Thu Aug 18 01:03:45 +0000 2016,0,9012345,18,2513
766069199026450432,Thu Aug 18 00:28:24 +0000 2016,4091,9012345,18,812
766008592277377025,Wed Aug 17 20:27:34 +0000 2016,3638,9012345,18,477
765719909049503744,Wed Aug 17 01:20:27 +0000 2016,7017,9012345,18,2072
765669560888528897,Tue Aug 16 22:00:23 +0000 2016,5017,9012345,18,1184
765395769549590528,Tue Aug 16 03:52:26 +0000 2016,25860,9012345,18,3253
765371061932261376,Tue Aug 16 02:14:15 +0000 2016,6850,9012345,18,2080
765222098633691136,Mon Aug 15 16:22:20 +0000 2016,11257,9012345,18,3248
764857477905154048,Sun Aug 14 16:13:27 +0000 2016,6250,9012345,18,1707
764259802650378240,Sat Aug 13 00:38:30 +0000 2016,5820,9012345,18,1440
763956972077010945,Fri Aug 12 04:35:10 +0000 2016,742,9012345,18,51
763837565564780549,Thu Aug 11 20:40:41 +0000 2016,12146,9012345,18,3968
763183847194451968,Wed Aug 10 01:23:03 +0000 2016,5199,9012345,18,1412
763167063695355904,Wed Aug 10 00:16:21 +0000 2016,0,9012345,18,2877
763103485927849985,Tue Aug 09 20:03:43 +0000 2016,7138,9012195,18,2207
762699858130116608,Mon Aug 08 17:19:51 +0000 2016,11732,9012345,18,3446
762471784394268675,Mon Aug 08 02:13:34 +0000 2016,10853,9012345,18,6140
762464539388485633,Mon Aug 08 01:44:46 +0000 2016,9959,9012345,18,3984
762316489655476224,Sun Aug 07 15:56:28 +0000 2016,4631,9012345,18,1066
762035686371364864,Sat Aug 06 21:20:40 +0000 2016,30733,9012345,18,14852
761976711479193600,Sat Aug 06 17:26:19 +0000 2016,5228,9012345,18,1906
761750502866649088,Sat Aug 06 02:27:27 +0000 2016,0,9012345,18,3741
761745352076779520,Sat Aug 06 02:06:59 +0000 2016,4142,9012345,18,827
761672994376806400,Fri Aug 05 21:19:27 +0000 2016,47705,9012345,18,27803
761599872357261312,Fri Aug 05 16:28:54 +0000 2016,3992,9012345,18,1135
761371037149827077,Fri Aug 05 01:19:35 +0000 2016,0,9012345,18,17293
761334018830917632,Thu Aug 04 22:52:29 +0000 2016,5001,9012345,18,1395
761292947749015552,Thu Aug 04 20:09:17 +0000 2016,4335,9012345,18,1045
761227390836215808,Thu Aug 04 15:48:47 +0000 2016,5160,9012345,18,1501
761004547850530816,Thu Aug 04 01:03:17 +0000 2016,10973,9012345,18,3338
760893934457552897,Wed Aug 03 17:43:45 +0000 2016,3699,9012345,18,927
760656994973933572,Wed Aug 03 02:02:14 +0000 2016,6357,9012345,18,1818
760641137271070720,Wed Aug 03 00:59:13 +0000 2016,4817,9012345,18,1235
760539183865880579,Tue Aug 02 18:14:06 +0000 2016,7314,9012345,18,3471
760521673607086080,Tue Aug 02 17:04:31 +0000 2016,4057,9012345,18,1334
760290219849637889,Tue Aug 02 01:44:48 +0000 2016,25878,9012345,18,10973
760252756032651264,Mon Aug 01 23:15:56 +0000 2016,3807,9012345,18,830
760190180481531904,Mon Aug 01 19:07:17 +0000 2016,5518,9012345,18,1716
760153949710192640,Mon Aug 01 16:43:19 +0000 2016,0,9012345,18,30
759943073749200896,Mon Aug 01 02:45:22 +0000 2016,5738,9012345,18,1994
759923798737051648,Mon Aug 01 01:28:46 +0000 2016,14166,9012345,18,5378
759846353224826880,Sun Jul 31 20:21:02 +0000 2016,6499,9012345,18,1887
759793422261743616,Sun Jul 31 16:50:42 +0000 2016,5758,9012345,18,1826
759557299618865152,Sun Jul 31 01:12:26 +0000 2016,4526,9012345,18,1144
759447681597108224,Sat Jul 30 17:56:51 +0000 2016,8204,9012345,18,2363
759446261539934208,Sat Jul 30 17:51:13 +0000 2016,1610,9012345,18,467
759197388317847553,Sat Jul 30 01:22:17 +0000 2016,5886,9012345,18,1859
759159934323924993,Fri Jul 29 22:53:27 +0000 2016,0,9012345,18,1108
759099523532779520,Fri Jul 29 18:53:24 +0000 2016,13994,9012345,18,3960
759047813560868866,Fri Jul 29 15:27:55 +0000 2016,6256,9012345,18,1917
758854675097526272,Fri Jul 29 02:40:28 +0000 2016,3424,9012345,18,868
758828659922702336,Fri Jul 29 00:57:05 +0000 2016,10825,9012345,18,3681
758740312047005698,Thu Jul 28 19:06:01 +0000 2016,5547,9012345,18,1549
758474966123810816,Thu Jul 28 01:31:38 +0000 2016,3661,9012345,18,949
758467244762497024,Thu Jul 28 01:00:57 +0000 2016,4633,9012345,18,2110
758405701903519748,Wed Jul 27 20:56:24 +0000 2016,5024,9012345,18,1828
758355060040593408,Wed Jul 27 17:35:10 +0000 2016,3255,9012345,18,1014
758099635764359168,Wed Jul 27 00:40:12 +0000 2016,18337,9012345,18,9521
758041019896193024,Tue Jul 26 20:47:17 +0000 2016,2607,9012345,18,353
757741869644341248,Tue Jul 26 00:58:34 +0000 2016,6633,9012345,18,3124
757729163776290825,Tue Jul 26 00:08:05 +0000 2016,0,9012345,18,7540
757725642876129280,Mon Jul 25 23:54:05 +0000 2016,4384,9012345,18,1157
757611664640446465,Mon Jul 25 16:21:11 +0000 2016,4409,9012345,18,1044
757597904299253760,Mon Jul 25 15:26:30 +0000 2016,0,9012345,18,287
757596066325864448,Mon Jul 25 15:19:12 +0000 2016,4188,9012345,18,1003
757400162377592832,Mon Jul 25 02:20:45 +0000 2016,14586,9012345,18,6542
